year,month,workday,lineno,item_no,item_name,order_amount,defectivematerial_per,recent_productioninventory,accommodated_amount,1stinventory,day,production_amount,shipping_amount
2023,9,21,210,0355166003J,ｾﾊﾟﾚｰﾄ,5800,0.03,1230,50,560,1,520,310
2023,9,21,210,0355166003J,ｾﾊﾟﾚｰﾄ,5800,0.03,1230,50,560,2,0,230
2023,9,21,210,0355166003J,ｾﾊﾟﾚｰﾄ,5800,0.03,1230,50,560,3,0,230
2023,9,21,210,0355166003J,ｾﾊﾟﾚｰﾄ,5800,0.03,1230,50,560,4,480,350
2023,9,21,210,0355166003J,ｾﾊﾟﾚｰﾄ,5800,0.03,1230,50,560,5,200,100
2023,9,21,210,0355166003J,ｾﾊﾟﾚｰﾄ,5800,0.03,1230,50,560,6,0,0
2023,9,21,210,0355166003J,ｾﾊﾟﾚｰﾄ,5800,0.03,1230,50,560,7,0,0
2023,9,21,210,0355166003J,ｾﾊﾟﾚｰﾄ,5800,0.03,1230,50,560,8,0,0
2023,9,21,210,0355166003J,ｾﾊﾟﾚｰﾄ,5800,0.03,1230,50,560,9,0,0
2023,9,21,210,0355166003J,ｾﾊﾟﾚｰﾄ,5800,0.03,1230,50,560,10,0,0
2023,9,21,210,0355166003J,ｾﾊﾟﾚｰﾄ,5800,0.03,1230,50,560,11,0,0
2023,9,21,210,0355166003J,ｾﾊﾟﾚｰﾄ,5800,0.03,1230,50,560,12,0,0
2023,9,21,210,0355166003J,ｾﾊﾟﾚｰﾄ,5800,0.03,1230,50,560,13,0,0
2023,9,21,210,0355166003J,ｾﾊﾟﾚｰﾄ,5800,0.03,1230,50,560,14,0,0
2023,9,21,210,0355166003J,ｾﾊﾟﾚｰﾄ,5800,0.03,1230,50,560,15,0,0
2023,9,21,210,0355166003J,ｾﾊﾟﾚｰﾄ,5800,0.03,1230,50,560,16,0,0
2023,9,21,210,0355166003J,ｾﾊﾟﾚｰﾄ,5800,0.03,1230,50,560,17,0,0
2023,9,21,210,0355166003J,ｾﾊﾟﾚｰﾄ,5800,0.03,1230,50,560,18,0,0
2023,9,21,210,0355166003J,ｾﾊﾟﾚｰﾄ,5800,0.03,1230,50,560,19,0,0
2023,9,21,210,0355166003J,ｾﾊﾟﾚｰﾄ,5800,0.03,1230,50,560,20,0,0
2023,9,21,210,0355166003J,ｾﾊﾟﾚｰﾄ,5800,0.03,1230,50,560,21,0,0
2023,9,21,210,0355166003J,ｾﾊﾟﾚｰﾄ,5800,0.03,1230,50,560,22,0,0
2023,9,21,210,0355166003J,ｾﾊﾟﾚｰﾄ,5800,0.03,1230,50,560,23,0,0
2023,9,21,210,0355166003J,ｾﾊﾟﾚｰﾄ,5800,0.03,1230,50,560,24,0,0
2023,9,21,210,0355166003J,ｾﾊﾟﾚｰﾄ,5800,0.03,1230,50,560,25,0,0
2023,9,21,210,0355166003J,ｾﾊﾟﾚｰﾄ,5800,0.03,1230,50,560,26,0,0
2023,9,21,210,0355166003J,ｾﾊﾟﾚｰﾄ,5800,0.03,1230,50,560,27,0,0
2023,9,21,210,0355166003J,ｾﾊﾟﾚｰﾄ,5800,0.03,1230,50,560,28,0,0
2023,9,21,210,0355166003J,ｾﾊﾟﾚｰﾄ,5800,0.03,1230,50,560,29,0,0
2023,9,21,210,0355166003J,ｾﾊﾟﾚｰﾄ,5800,0.03,1230,50,560,30,0,0
